ID	Flow
745	0.000000000000000
746	543.070358755568009
747	2785.198620610926810
748	0.000000000000000
749	427.338129496402985
750	0.000000000000000
751	450.000000000000000
752	450.000000000000000
753	0.000000000000000
754	212.815884476534279
755	450.000000000000000
756	1350.000000000000000
757	0.000000000000000
758	0.000000000000000
759	485.873716961425600
760	485.873716961425600
761	0.000000000000000
762	401.444837510972491
763	487.542261184091785
764	491.888361874048087
765	523.808121384720721
766	553.370165180341132
767	553.370165180341132
768	553.370165180341132
769	553.370165180341132
770	450.000000000000000
771	450.000000000000000
772	450.000000000000000
773	1036.851520572450681
774	1003.370165180341019
775	900.000000000000000
776	900.000000000000000
777	900.000000000000000
778	900.000000000000000
779	870.437956204379589
780	870.437956204379589
781	808.956152898086430
782	808.956152898086430
783	772.690292697457608
784	772.690292697457608
785	0.000000000000000
786	922.468454087173996
787	846.729747378119782
788	0.000000000000000
789	367.163196863895564
790	359.187486194027940
791	737.482642513254177
792	737.482642513254177
793	485.873716961425600
794	367.163196863895564
795	543.070358755568009
796	0.000000000000000
797	892.128261855358460
798	0.000000000000000
799	900.000000000000000
800	0.000000000000000
801	877.338129496402871
802	212.815884476534279
803	212.815884476534279
804	427.338129496402985
805	450.000000000000000
806	450.000000000000000
807	450.000000000000000
808	450.000000000000000
809	0.000000000000000
810	485.873716961425600
811	401.444837510972491
812	0.000000000000000
813	450.000000000000000
814	450.000000000000000
815	361.664641271228220
816	424.200115816262439
817	424.200115816262439
818	138.691840226934858
819	416.971787179426656
820	416.971787179426656
821	319.854107794421566
822	319.854107794421566
823	401.827923101166107
824	401.827923101166107
825	411.942500703525582
826	411.942500703525582
827	419.971098224099364
828	459.313800588469121
829	459.313800588469121
830	119.134796336979022
831	405.037488928909625
832	405.037488928909625
833	0.000000000000000
834	404.213422597255089
835	361.664641271228220
836	0.000000000000000
837	424.200115816262439
838	361.664641271228220
839	742.568729703000940
840	742.568729703000940
841	489.224570181849344
842	488.830153179246395
843	536.106583516405635
844	598.005640815404035
845	833.943574358853311
846	833.943574358853311
847	779.167908382890573
848	836.942885403525906
849	731.796608497947091
850	731.796608497947091
851	813.770423804691745
852	721.682030895587786
853	401.827923101166107
854	401.827923101166107
855	419.971098224099364
856	411.942500703525582
857	0.000000000000000
858	405.037488928909625
859	404.213422597255089
860	0.000000000000000
861	0.000000000000000
862	404.213422597255089
863	419.530983874624667
864	530.483393934051264
865	533.117511161758102
866	533.117511161758102
867	533.117511161758102
868	533.117511161758102
869	483.687273128134848
870	483.687273128134848
871	371.030765041529094
872	371.030765041529094
873	466.120390797352684
874	466.120390797352684
875	477.853300816089643
876	477.853300816089700
877	487.166473939955154
878	532.804008682623930
879	532.804008682623930
880	608.088354502819357
881	608.088354502819357
882	608.088354502819357
883	608.088354502819357
884	605.454237275112519
885	0.000000000000000
886	468.887570212815888
887	419.530983874624667
888	0.000000000000000
889	530.483393934051264
890	419.530983874624667
891	937.149864276140534
892	937.149864276140761
893	939.783981503847599
894	939.783981503847599
895	939.783981503847599
896	939.783981503847599
897	939.783981503847599
898	939.783981503847599
899	1091.775627630954205
900	1065.921519844382374
901	967.374546256269696
902	967.374546256269696
903	903.834773724153138
904	970.853747068090115
905	848.884065857618680
906	848.884065857618680
907	943.973691613442270
908	837.151155838881778
909	466.120390797352684
910	466.120390797352684
911	487.166473939955154
912	477.853300816089700
913	0.000000000000000
914	605.454237275112519
915	468.887570212815888
916	0.000000000000000
917	0.000000000000000
918	468.887570212815888
919	88.148479427549205
920	220.189148990462087
921	220.189148990462087
922	220.189148990462087
923	0.000000000000000
924	231.358998460270982
925	292.545989301866484
926	293.998627478910691
927	293.998627478910691
928	293.998627478910691
929	293.998627478910691
930	266.739305033897949
931	266.739305033897949
932	204.612554250843232
933	204.612554250843232
934	257.051686101481266
935	257.051686101481266
936	263.522040891225913
937	263.522040891225970
938	268.657981952181217
939	293.825740082329446
940	293.825740082329446
941	335.342842556701953
942	335.342842556701953
943	335.342842556701953
944	335.342842556701953
945	333.890204379657689
946	0.000000000000000
947	258.577704161479346
948	320.253051954614989
949	320.253051954614989
950	320.253051954614989
951	121.629834819658811
952	88.148479427549205
953	121.629834819658811
954	275.236436238077602
955	341.818983810120926
956	440.378297980924174
957	440.378297980924174
958	440.378297980924174
959	440.378297980924174
960	0.000000000000000
961	478.766853151941405
962	551.612050414885971
963	0.000000000000000
964	292.545989301866484
965	231.358998460270982
966	516.810586916989337
967	516.810586916989450
968	518.263225094033601
969	518.263225094033601
970	518.263225094033601
971	518.263225094033601
972	518.263225094033601
973	518.263225094033601
974	602.082147590599789
975	587.824367561240365
976	533.478610067795898
977	533.478610067795898
978	498.438294333172678
979	535.397286986079166
980	468.134595142069202
981	204.612554250843232
982	520.573726992707179
983	461.664240352324441
984	257.051686101481266
985	257.051686101481266
986	268.657981952181217
987	263.522040891225970
988	0.000000000000000
989	333.890204379657689
990	258.577704161479346
991	0.000000000000000
992	353.537345961762355
993	447.036567921953235
994	449.256329630695006
995	449.256329630695006
996	449.256329630695006
997	449.256329630695006
998	407.601634658540661
999	407.601634658540661
1000	450.000000000000000
1001	450.000000000000000
1002	450.000000000000000
1003	450.000000000000000
1004	450.000000000000000
1005	450.000000000000000
1006	450.000000000000000
1007	450.000000000000000
1008	450.000000000000000
1009	450.000000000000000
1010	450.000000000000000
1011	450.000000000000000
1012	410.533545455018384
1013	448.992142148278674
1014	448.992142148278674
1015	512.434006603499483
1016	512.434006603499483
1017	512.434006603499483
1018	512.434006603499483
1019	393.756634992317572
1020	0.000000000000000
1021	395.129974898440366
1022	353.537345961762355
1023	0.000000000000000
1024	447.036567921953235
1025	353.537345961762355
1026	789.733031693376915
1027	393.756634992317629
1028	791.952793402118687
1029	791.952793402118687
1030	791.952793402118687
1031	791.952793402118687
1032	791.952793402118687
1033	791.952793402118687
1034	920.035641262039917
1035	898.248471778973453
1036	815.203269317081322
1037	407.601634658540661
1038	898.992142148278845
1039	818.135180113559045
1040	900.000000000000000
1041	900.000000000000000
1042	900.000000000000000
1043	900.000000000000000
1044	900.000000000000000
1045	900.000000000000000
1046	900.000000000000000
1047	900.000000000000000
1048	900.000000000000000
1049	900.000000000000000
1050	450.000000000000000
1051	450.000000000000000
1052	410.533545455018384
1053	450.000000000000000
1054	0.000000000000000
1055	393.756634992317572
1056	395.129974898440366
1057	0.000000000000000
1058	0.000000000000000
1059	395.129974898440366
1060	839.508418278544696
1061	860.895272792427022
1062	900.000000000000000
1063	900.000000000000000
1064	860.895272792427022
1065	860.895272792427022
1066	839.508418278544696
1067	0.000000000000000
1068	1721.790545584854044
1069	1700.403691070971718
1070	1760.895272792427022
1071	1760.895272792427022
1072	900.000000000000000
1073	900.000000000000000
1074	0.000000000000000
1075	860.895272792427022
1076	477.354263970617865
1077	343.107460336244458
1078	520.370822151744392
1079	450.000000000000000
1080	450.000000000000000
1081	520.370822151744392
1082	343.107460336244458
1083	477.354263970617808
1084	477.354263970617865
1085	0.000000000000000
1086	820.461724306862266
1087	820.461724306862379
1088	863.478282487988849
1089	863.478282487988849
1090	970.370822151744505
1091	970.370822151744505
1092	450.000000000000000
1093	450.000000000000000
1094	0.000000000000000
1095	477.354263970617808
1096	425.993362150994471
1097	306.190834857028335
1098	464.381556477189633
1099	450.000000000000000
1100	450.000000000000000
